Ue_[V]      | Ua_[V]      | Ie_[A]        | F_[Hz]         | φ_[°]         | |Z|_[Ω]       | Z_[Ω]                | R_[Ω]       | X_[Ω]          | H_[1]        | H_[db]         
---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
5.000e+00 V | 4.960e+00 V | 666.000e-06 A | 214.000e+00 Hz | -82.300e+00 ° | 7.500e+03 Ω   | 1.000-7.440je+03 Ω   | 1.000e+03 Ω | -7.440e+03 Ω   | 991.000e-03  | -77.800e-03 dB 
5.000e+00 V | 4.950e+00 V | 672.000e-06 A | 216.000e+00 Hz | -82.300e+00 ° | 7.440e+03 Ω   | 1.000-7.370je+03 Ω   | 1.000e+03 Ω | -7.370e+03 Ω   | 991.000e-03  | -79.300e-03 dB 
5.000e+00 V | 4.950e+00 V | 679.000e-06 A | 218.000e+00 Hz | -82.200e+00 ° | 7.370e+03 Ω   | 1.000-7.300je+03 Ω   | 1.000e+03 Ω | -7.300e+03 Ω   | 991.000e-03  | -80.700e-03 dB 
5.000e+00 V | 4.950e+00 V | 685.000e-06 A | 220.000e+00 Hz | -82.100e+00 ° | 7.300e+03 Ω   | 1.000-7.230je+03 Ω   | 1.000e+03 Ω | -7.230e+03 Ω   | 991.000e-03  | -82.200e-03 dB 
5.000e+00 V | 4.950e+00 V | 691.000e-06 A | 222.000e+00 Hz | -82.100e+00 ° | 7.240e+03 Ω   | 1.000-7.170je+03 Ω   | 1.000e+03 Ω | -7.170e+03 Ω   | 990.000e-03  | -83.700e-03 dB 
5.000e+00 V | 4.950e+00 V | 697.000e-06 A | 224.000e+00 Hz | -82.000e+00 ° | 7.180e+03 Ω   | 1.000-7.110je+03 Ω   | 1.000e+03 Ω | -7.110e+03 Ω   | 990.000e-03  | -85.200e-03 dB 
5.000e+00 V | 4.950e+00 V | 703.000e-06 A | 226.000e+00 Hz | -81.900e+00 ° | 7.110e+03 Ω   | 1.000-7.040je+03 Ω   | 1.000e+03 Ω | -7.040e+03 Ω   | 990.000e-03  | -86.700e-03 dB 
5.000e+00 V | 4.950e+00 V | 709.000e-06 A | 228.000e+00 Hz | -81.800e+00 ° | 7.050e+03 Ω   | 1.000-6.980je+03 Ω   | 1.000e+03 Ω | -6.980e+03 Ω   | 990.000e-03  | -88.200e-03 dB 
5.000e+00 V | 4.950e+00 V | 715.000e-06 A | 230.000e+00 Hz | -81.800e+00 ° | 6.990e+03 Ω   | 1.000-6.920je+03 Ω   | 1.000e+03 Ω | -6.920e+03 Ω   | 990.000e-03  | -89.800e-03 dB 
5.000e+00 V | 4.950e+00 V | 721.000e-06 A | 232.000e+00 Hz | -81.700e+00 ° | 6.930e+03 Ω   | 1.000-6.860je+03 Ω   | 1.000e+03 Ω | -6.860e+03 Ω   | 990.000e-03  | -91.300e-03 dB 
5.000e+00 V | 4.950e+00 V | 727.000e-06 A | 234.000e+00 Hz | -81.600e+00 ° | 6.870e+03 Ω   | 1.000-6.800je+03 Ω   | 1.000e+03 Ω | -6.800e+03 Ω   | 989.000e-03  | -92.900e-03 dB 
5.000e+00 V | 4.950e+00 V | 733.000e-06 A | 236.000e+00 Hz | -81.600e+00 ° | 6.820e+03 Ω   | 1.000-6.740je+03 Ω   | 1.000e+03 Ω | -6.740e+03 Ω   | 989.000e-03  | -94.500e-03 dB 
5.000e+00 V | 4.950e+00 V | 739.000e-06 A | 238.000e+00 Hz | -81.500e+00 ° | 6.760e+03 Ω   | 1.000-6.690je+03 Ω   | 1.000e+03 Ω | -6.690e+03 Ω   | 989.000e-03  | -96.000e-03 dB 
5.000e+00 V | 4.940e+00 V | 746.000e-06 A | 240.000e+00 Hz | -81.400e+00 ° | 6.710e+03 Ω   | 1.000-6.630je+03 Ω   | 1.000e+03 Ω | -6.630e+03 Ω   | 989.000e-03  | -97.700e-03 dB 
5.000e+00 V | 4.940e+00 V | 752.000e-06 A | 242.000e+00 Hz | -81.400e+00 ° | 6.650e+03 Ω   | 1.000-6.580je+03 Ω   | 1.000e+03 Ω | -6.580e+03 Ω   | 989.000e-03  | -99.300e-03 dB 
5.000e+00 V | 4.940e+00 V | 758.000e-06 A | 244.000e+00 Hz | -81.300e+00 ° | 6.600e+03 Ω   | 1.000-6.520je+03 Ω   | 1.000e+03 Ω | -6.520e+03 Ω   | 988.000e-03  | -101.000e-03 dB
5.000e+00 V | 4.940e+00 V | 764.000e-06 A | 246.000e+00 Hz | -81.200e+00 ° | 6.550e+03 Ω   | 1.000-6.470je+03 Ω   | 1.000e+03 Ω | -6.470e+03 Ω   | 988.000e-03  | -103.000e-03 dB
5.000e+00 V | 4.940e+00 V | 770.000e-06 A | 248.000e+00 Hz | -81.100e+00 ° | 6.490e+03 Ω   | 1.000-6.420je+03 Ω   | 1.000e+03 Ω | -6.420e+03 Ω   | 988.000e-03  | -104.000e-03 dB
5.000e+00 V | 4.940e+00 V | 776.000e-06 A | 250.000e+00 Hz | -81.100e+00 ° | 6.440e+03 Ω   | 1.000-6.370je+03 Ω   | 1.000e+03 Ω | -6.370e+03 Ω   | 988.000e-03  | -106.000e-03 dB
5.000e+00 V | 4.940e+00 V | 782.000e-06 A | 252.000e+00 Hz | -81.000e+00 ° | 6.390e+03 Ω   | 1.000-6.320je+03 Ω   | 1.000e+03 Ω | -6.320e+03 Ω   | 988.000e-03  | -108.000e-03 dB
5.000e+00 V | 4.940e+00 V | 788.000e-06 A | 254.000e+00 Hz | -80.900e+00 ° | 6.350e+03 Ω   | 1.000-6.270je+03 Ω   | 1.000e+03 Ω | -6.270e+03 Ω   | 988.000e-03  | -109.000e-03 dB
5.000e+00 V | 4.940e+00 V | 794.000e-06 A | 256.000e+00 Hz | -80.900e+00 ° | 6.300e+03 Ω   | 1.000-6.220je+03 Ω   | 1.000e+03 Ω | -6.220e+03 Ω   | 987.000e-03  | -111.000e-03 dB
5.000e+00 V | 4.940e+00 V | 800.000e-06 A | 258.000e+00 Hz | -80.800e+00 ° | 6.250e+03 Ω   | 1.000-6.170je+03 Ω   | 1.000e+03 Ω | -6.170e+03 Ω   | 987.000e-03  | -113.000e-03 dB
5.000e+00 V | 4.930e+00 V | 806.000e-06 A | 260.000e+00 Hz | -80.700e+00 ° | 6.200e+03 Ω   | 1.000-6.120je+03 Ω   | 1.000e+03 Ω | -6.120e+03 Ω   | 987.000e-03  | -114.000e-03 dB
5.000e+00 V | 4.930e+00 V | 812.000e-06 A | 262.000e+00 Hz | -80.700e+00 ° | 6.160e+03 Ω   | 1.000-6.070je+03 Ω   | 1.000e+03 Ω | -6.070e+03 Ω   | 987.000e-03  | -116.000e-03 dB
5.000e+00 V | 4.930e+00 V | 818.000e-06 A | 264.000e+00 Hz | -80.600e+00 ° | 6.110e+03 Ω   | 1.000-6.030je+03 Ω   | 1.000e+03 Ω | -6.030e+03 Ω   | 987.000e-03  | -118.000e-03 dB
5.000e+00 V | 4.930e+00 V | 824.000e-06 A | 266.000e+00 Hz | -80.500e+00 ° | 6.070e+03 Ω   | 1.000-5.980je+03 Ω   | 1.000e+03 Ω | -5.980e+03 Ω   | 986.000e-03  | -120.000e-03 dB
5.000e+00 V | 4.930e+00 V | 830.000e-06 A | 268.000e+00 Hz | -80.400e+00 ° | 6.020e+03 Ω   | 1.000-5.940je+03 Ω   | 1.000e+03 Ω | -5.940e+03 Ω   | 986.000e-03  | -121.000e-03 dB
5.000e+00 V | 4.930e+00 V | 836.000e-06 A | 270.000e+00 Hz | -80.400e+00 ° | 5.980e+03 Ω   | 1.000-5.890je+03 Ω   | 1.000e+03 Ω | -5.890e+03 Ω   | 986.000e-03  | -123.000e-03 dB
5.000e+00 V | 4.930e+00 V | 842.000e-06 A | 272.000e+00 Hz | -80.300e+00 ° | 5.940e+03 Ω   | 1.000-5.850je+03 Ω   | 1.000e+03 Ω | -5.850e+03 Ω   | 986.000e-03  | -125.000e-03 dB
5.000e+00 V | 4.930e+00 V | 848.000e-06 A | 274.000e+00 Hz | -80.200e+00 ° | 5.890e+03 Ω   | 1.000-5.810je+03 Ω   | 1.000e+03 Ω | -5.810e+03 Ω   | 986.000e-03  | -127.000e-03 dB
5.000e+00 V | 4.930e+00 V | 854.000e-06 A | 276.000e+00 Hz | -80.200e+00 ° | 5.850e+03 Ω   | 1.000-5.770je+03 Ω   | 1.000e+03 Ω | -5.770e+03 Ω   | 985.000e-03  | -129.000e-03 dB
5.000e+00 V | 4.930e+00 V | 860.000e-06 A | 278.000e+00 Hz | -80.100e+00 ° | 5.810e+03 Ω   | 1.000-5.720je+03 Ω   | 1.000e+03 Ω | -5.720e+03 Ω   | 985.000e-03  | -131.000e-03 dB
5.000e+00 V | 4.920e+00 V | 866.000e-06 A | 280.000e+00 Hz | -80.000e+00 ° | 5.770e+03 Ω   | 1.000-5.680je+03 Ω   | 1.000e+03 Ω | -5.680e+03 Ω   | 985.000e-03  | -132.000e-03 dB
5.000e+00 V | 4.920e+00 V | 872.000e-06 A | 282.000e+00 Hz | -80.000e+00 ° | 5.730e+03 Ω   | 1.000-5.640je+03 Ω   | 1.000e+03 Ω | -5.640e+03 Ω   | 985.000e-03  | -134.000e-03 dB
5.000e+00 V | 4.920e+00 V | 878.000e-06 A | 284.000e+00 Hz | -79.900e+00 ° | 5.690e+03 Ω   | 1.000-5.600je+03 Ω   | 1.000e+03 Ω | -5.600e+03 Ω   | 984.000e-03  | -136.000e-03 dB
5.000e+00 V | 4.920e+00 V | 884.000e-06 A | 286.000e+00 Hz | -79.800e+00 ° | 5.650e+03 Ω   | 1.000-5.560je+03 Ω   | 1.000e+03 Ω | -5.560e+03 Ω   | 984.000e-03  | -138.000e-03 dB
5.000e+00 V | 4.920e+00 V | 890.000e-06 A | 288.000e+00 Hz | -79.700e+00 ° | 5.620e+03 Ω   | 1.000-5.530je+03 Ω   | 1.000e+03 Ω | -5.530e+03 Ω   | 984.000e-03  | -140.000e-03 dB
5.000e+00 V | 4.920e+00 V | 896.000e-06 A | 290.000e+00 Hz | -79.700e+00 ° | 5.580e+03 Ω   | 1.000-5.490je+03 Ω   | 1.000e+03 Ω | -5.490e+03 Ω   | 984.000e-03  | -142.000e-03 dB
5.000e+00 V | 4.920e+00 V | 902.000e-06 A | 292.000e+00 Hz | -79.600e+00 ° | 5.540e+03 Ω   | 1.000-5.450je+03 Ω   | 1.000e+03 Ω | -5.450e+03 Ω   | 984.000e-03  | -144.000e-03 dB
5.000e+00 V | 4.920e+00 V | 908.000e-06 A | 294.000e+00 Hz | -79.500e+00 ° | 5.510e+03 Ω   | 1.000-5.410je+03 Ω   | 1.000e+03 Ω | -5.410e+03 Ω   | 983.000e-03  | -146.000e-03 dB
5.000e+00 V | 4.920e+00 V | 914.000e-06 A | 296.000e+00 Hz | -79.500e+00 ° | 5.470e+03 Ω   | 1.000-5.380je+03 Ω   | 1.000e+03 Ω | -5.380e+03 Ω   | 983.000e-03  | -148.000e-03 dB
5.000e+00 V | 4.910e+00 V | 920.000e-06 A | 298.000e+00 Hz | -79.400e+00 ° | 5.430e+03 Ω   | 1.000-5.340je+03 Ω   | 1.000e+03 Ω | -5.340e+03 Ω   | 983.000e-03  | -150.000e-03 dB
5.000e+00 V | 4.910e+00 V | 926.000e-06 A | 300.000e+00 Hz | -79.300e+00 ° | 5.400e+03 Ω   | 1.000-5.310je+03 Ω   | 1.000e+03 Ω | -5.310e+03 Ω   | 983.000e-03  | -152.000e-03 dB
5.000e+00 V | 4.910e+00 V | 932.000e-06 A | 302.000e+00 Hz | -79.300e+00 ° | 5.360e+03 Ω   | 1.000-5.270je+03 Ω   | 1.000e+03 Ω | -5.270e+03 Ω   | 982.000e-03  | -154.000e-03 dB
5.000e+00 V | 4.910e+00 V | 938.000e-06 A | 304.000e+00 Hz | -79.200e+00 ° | 5.330e+03 Ω   | 1.000-5.240je+03 Ω   | 1.000e+03 Ω | -5.240e+03 Ω   | 982.000e-03  | -156.000e-03 dB
5.000e+00 V | 4.910e+00 V | 944.000e-06 A | 306.000e+00 Hz | -79.100e+00 ° | 5.300e+03 Ω   | 1.000-5.200je+03 Ω   | 1.000e+03 Ω | -5.200e+03 Ω   | 982.000e-03  | -158.000e-03 dB
5.000e+00 V | 4.910e+00 V | 950.000e-06 A | 308.000e+00 Hz | -79.000e+00 ° | 5.260e+03 Ω   | 1.000-5.170je+03 Ω   | 1.000e+03 Ω | -5.170e+03 Ω   | 982.000e-03  | -160.000e-03 dB
5.000e+00 V | 4.910e+00 V | 956.000e-06 A | 310.000e+00 Hz | -79.000e+00 ° | 5.230e+03 Ω   | 1.000-5.130je+03 Ω   | 1.000e+03 Ω | -5.130e+03 Ω   | 982.000e-03  | -162.000e-03 dB
5.000e+00 V | 4.910e+00 V | 962.000e-06 A | 312.000e+00 Hz | -78.900e+00 ° | 5.200e+03 Ω   | 1.000-5.100je+03 Ω   | 1.000e+03 Ω | -5.100e+03 Ω   | 981.000e-03  | -164.000e-03 dB
5.000e+00 V | 4.910e+00 V | 968.000e-06 A | 314.000e+00 Hz | -78.800e+00 ° | 5.170e+03 Ω   | 1.000-5.070je+03 Ω   | 1.000e+03 Ω | -5.070e+03 Ω   | 981.000e-03  | -166.000e-03 dB
5.000e+00 V | 4.900e+00 V | 974.000e-06 A | 316.000e+00 Hz | -78.800e+00 ° | 5.130e+03 Ω   | 1.000-5.040je+03 Ω   | 1.000e+03 Ω | -5.040e+03 Ω   | 981.000e-03  | -168.000e-03 dB
5.000e+00 V | 4.900e+00 V | 980.000e-06 A | 318.000e+00 Hz | -78.700e+00 ° | 5.100e+03 Ω   | 1.000-5.000je+03 Ω   | 1.000e+03 Ω | -5.000e+03 Ω   | 981.000e-03  | -170.000e-03 dB
5.000e+00 V | 4.900e+00 V | 986.000e-06 A | 320.000e+00 Hz | -78.600e+00 ° | 5.070e+03 Ω   | 1.000-4.970je+03 Ω   | 1.000e+03 Ω | -4.970e+03 Ω   | 980.000e-03  | -172.000e-03 dB
5.000e+00 V | 4.900e+00 V | 992.000e-06 A | 322.000e+00 Hz | -78.600e+00 ° | 5.040e+03 Ω   | 1.000-4.940je+03 Ω   | 1.000e+03 Ω | -4.940e+03 Ω   | 980.000e-03  | -174.000e-03 dB
5.000e+00 V | 4.900e+00 V | 997.000e-06 A | 324.000e+00 Hz | -78.500e+00 ° | 5.010e+03 Ω   | 1.000-4.910je+03 Ω   | 1.000e+03 Ω | -4.910e+03 Ω   | 980.000e-03  | -176.000e-03 dB
5.000e+00 V | 4.900e+00 V | 1.000e-03 A   | 326.000e+00 Hz | -78.400e+00 ° | 4.980e+03 Ω   | 1.000-4.880je+03 Ω   | 1.000e+03 Ω | -4.880e+03 Ω   | 980.000e-03  | -178.000e-03 dB
5.000e+00 V | 4.900e+00 V | 1.010e-03 A   | 328.000e+00 Hz | -78.400e+00 ° | 4.950e+03 Ω   | 1.000-4.850je+03 Ω   | 1.000e+03 Ω | -4.850e+03 Ω   | 979.000e-03  | -181.000e-03 dB
5.000e+00 V | 4.900e+00 V | 1.020e-03 A   | 330.000e+00 Hz | -78.300e+00 ° | 4.930e+03 Ω   | 1.000-4.820je+03 Ω   | 1.000e+03 Ω | -4.820e+03 Ω   | 979.000e-03  | -183.000e-03 dB
5.000e+00 V | 4.890e+00 V | 1.020e-03 A   | 332.000e+00 Hz | -78.200e+00 ° | 4.900e+03 Ω   | 1.000-4.790je+03 Ω   | 1.000e+03 Ω | -4.790e+03 Ω   | 979.000e-03  | -185.000e-03 dB
5.000e+00 V | 4.890e+00 V | 1.030e-03 A   | 334.000e+00 Hz | -78.100e+00 ° | 4.870e+03 Ω   | 1.000-4.770je+03 Ω   | 1.000e+03 Ω | -4.770e+03 Ω   | 979.000e-03  | -187.000e-03 dB
5.000e+00 V | 4.890e+00 V | 1.030e-03 A   | 336.000e+00 Hz | -78.100e+00 ° | 4.840e+03 Ω   | 1.000-4.740je+03 Ω   | 1.000e+03 Ω | -4.740e+03 Ω   | 978.000e-03  | -189.000e-03 dB
5.000e+00 V | 4.890e+00 V | 1.040e-03 A   | 338.000e+00 Hz | -78.000e+00 ° | 4.810e+03 Ω   | 1.000-4.710je+03 Ω   | 1.000e+03 Ω | -4.710e+03 Ω   | 978.000e-03  | -192.000e-03 dB
5.000e+00 V | 4.890e+00 V | 1.040e-03 A   | 340.000e+00 Hz | -77.900e+00 ° | 4.790e+03 Ω   | 1.000-4.680je+03 Ω   | 1.000e+03 Ω | -4.680e+03 Ω   | 978.000e-03  | -194.000e-03 dB
5.000e+00 V | 4.890e+00 V | 1.050e-03 A   | 342.000e+00 Hz | -77.900e+00 ° | 4.760e+03 Ω   | 1.000-4.650je+03 Ω   | 1.000e+03 Ω | -4.650e+03 Ω   | 978.000e-03  | -196.000e-03 dB
5.000e+00 V | 4.890e+00 V | 1.060e-03 A   | 344.000e+00 Hz | -77.800e+00 ° | 4.730e+03 Ω   | 1.000-4.630je+03 Ω   | 1.000e+03 Ω | -4.630e+03 Ω   | 977.000e-03  | -198.000e-03 dB
5.000e+00 V | 4.890e+00 V | 1.060e-03 A   | 346.000e+00 Hz | -77.700e+00 ° | 4.710e+03 Ω   | 1.000-4.600je+03 Ω   | 1.000e+03 Ω | -4.600e+03 Ω   | 977.000e-03  | -201.000e-03 dB
5.000e+00 V | 4.880e+00 V | 1.070e-03 A   | 348.000e+00 Hz | -77.700e+00 ° | 4.680e+03 Ω   | 1.000-4.570je+03 Ω   | 1.000e+03 Ω | -4.570e+03 Ω   | 977.000e-03  | -203.000e-03 dB
5.000e+00 V | 4.880e+00 V | 1.070e-03 A   | 350.000e+00 Hz | -77.600e+00 ° | 4.660e+03 Ω   | 1.000-4.550je+03 Ω   | 1.000e+03 Ω | -4.550e+03 Ω   | 977.000e-03  | -205.000e-03 dB
5.000e+00 V | 4.880e+00 V | 1.080e-03 A   | 352.000e+00 Hz | -77.500e+00 ° | 4.630e+03 Ω   | 1.000-4.520je+03 Ω   | 1.000e+03 Ω | -4.520e+03 Ω   | 976.000e-03  | -207.000e-03 dB
5.000e+00 V | 4.880e+00 V | 1.090e-03 A   | 354.000e+00 Hz | -77.500e+00 ° | 4.610e+03 Ω   | 1.000-4.500je+03 Ω   | 1.000e+03 Ω | -4.500e+03 Ω   | 976.000e-03  | -210.000e-03 dB
5.000e+00 V | 4.880e+00 V | 1.090e-03 A   | 356.000e+00 Hz | -77.400e+00 ° | 4.580e+03 Ω   | 1.000-4.470je+03 Ω   | 1.000e+03 Ω | -4.470e+03 Ω   | 976.000e-03  | -212.000e-03 dB
5.000e+00 V | 4.880e+00 V | 1.100e-03 A   | 358.000e+00 Hz | -77.300e+00 ° | 4.560e+03 Ω   | 1.000-4.450je+03 Ω   | 1.000e+03 Ω | -4.450e+03 Ω   | 976.000e-03  | -214.000e-03 dB
5.000e+00 V | 4.880e+00 V | 1.100e-03 A   | 360.000e+00 Hz | -77.300e+00 ° | 4.530e+03 Ω   | 1.000-4.420je+03 Ω   | 1.000e+03 Ω | -4.420e+03 Ω   | 975.000e-03  | -217.000e-03 dB
5.000e+00 V | 4.880e+00 V | 1.110e-03 A   | 362.000e+00 Hz | -77.200e+00 ° | 4.510e+03 Ω   | 1.000-4.400je+03 Ω   | 1.000e+03 Ω | -4.400e+03 Ω   | 975.000e-03  | -219.000e-03 dB
5.000e+00 V | 4.870e+00 V | 1.110e-03 A   | 364.000e+00 Hz | -77.100e+00 ° | 4.490e+03 Ω   | 1.000-4.370je+03 Ω   | 1.000e+03 Ω | -4.370e+03 Ω   | 975.000e-03  | -221.000e-03 dB
5.000e+00 V | 4.870e+00 V | 1.120e-03 A   | 366.000e+00 Hz | -77.000e+00 ° | 4.460e+03 Ω   | 1.000-4.350je+03 Ω   | 1.000e+03 Ω | -4.350e+03 Ω   | 975.000e-03  | -224.000e-03 dB
5.000e+00 V | 4.870e+00 V | 1.130e-03 A   | 368.000e+00 Hz | -77.000e+00 ° | 4.440e+03 Ω   | 1.000-4.320je+03 Ω   | 1.000e+03 Ω | -4.320e+03 Ω   | 974.000e-03  | -226.000e-03 dB
5.000e+00 V | 4.870e+00 V | 1.130e-03 A   | 370.000e+00 Hz | -76.900e+00 ° | 4.420e+03 Ω   | 1.000-4.300je+03 Ω   | 1.000e+03 Ω | -4.300e+03 Ω   | 974.000e-03  | -229.000e-03 dB
5.000e+00 V | 4.870e+00 V | 1.140e-03 A   | 372.000e+00 Hz | -76.800e+00 ° | 4.390e+03 Ω   | 1.000-4.280je+03 Ω   | 1.000e+03 Ω | -4.280e+03 Ω   | 974.000e-03  | -231.000e-03 dB
5.000e+00 V | 4.870e+00 V | 1.140e-03 A   | 374.000e+00 Hz | -76.800e+00 ° | 4.370e+03 Ω   | 1.000-4.260je+03 Ω   | 1.000e+03 Ω | -4.260e+03 Ω   | 973.000e-03  | -233.000e-03 dB
5.000e+00 V | 4.870e+00 V | 1.150e-03 A   | 376.000e+00 Hz | -76.700e+00 ° | 4.350e+03 Ω   | 1.000-4.230je+03 Ω   | 1.000e+03 Ω | -4.230e+03 Ω   | 973.000e-03  | -236.000e-03 dB
5.000e+00 V | 4.860e+00 V | 1.160e-03 A   | 378.000e+00 Hz | -76.600e+00 ° | 4.330e+03 Ω   | 1.000-4.210je+03 Ω   | 1.000e+03 Ω | -4.210e+03 Ω   | 973.000e-03  | -238.000e-03 dB
5.000e+00 V | 4.860e+00 V | 1.160e-03 A   | 380.000e+00 Hz | -76.600e+00 ° | 4.310e+03 Ω   | 1.000-4.190je+03 Ω   | 1.000e+03 Ω | -4.190e+03 Ω   | 973.000e-03  | -241.000e-03 dB
5.000e+00 V | 4.860e+00 V | 1.170e-03 A   | 382.000e+00 Hz | -76.500e+00 ° | 4.280e+03 Ω   | 1.000-4.170je+03 Ω   | 1.000e+03 Ω | -4.170e+03 Ω   | 972.000e-03  | -243.000e-03 dB
5.000e+00 V | 4.860e+00 V | 1.170e-03 A   | 384.000e+00 Hz | -76.400e+00 ° | 4.260e+03 Ω   | 1.000-4.140je+03 Ω   | 1.000e+03 Ω | -4.140e+03 Ω   | 972.000e-03  | -246.000e-03 dB
5.000e+00 V | 4.860e+00 V | 1.180e-03 A   | 386.000e+00 Hz | -76.400e+00 ° | 4.240e+03 Ω   | 1.000-4.120je+03 Ω   | 1.000e+03 Ω | -4.120e+03 Ω   | 972.000e-03  | -248.000e-03 dB
5.000e+00 V | 4.860e+00 V | 1.180e-03 A   | 388.000e+00 Hz | -76.300e+00 ° | 4.220e+03 Ω   | 1.000-4.100je+03 Ω   | 1.000e+03 Ω | -4.100e+03 Ω   | 972.000e-03  | -251.000e-03 dB
5.000e+00 V | 4.860e+00 V | 1.190e-03 A   | 390.000e+00 Hz | -76.200e+00 ° | 4.200e+03 Ω   | 1.000-4.080je+03 Ω   | 1.000e+03 Ω | -4.080e+03 Ω   | 971.000e-03  | -253.000e-03 dB
5.000e+00 V | 4.850e+00 V | 1.200e-03 A   | 392.000e+00 Hz | -76.200e+00 ° | 4.180e+03 Ω   | 1.000-4.060je+03 Ω   | 1.000e+03 Ω | -4.060e+03 Ω   | 971.000e-03  | -256.000e-03 dB
5.000e+00 V | 4.850e+00 V | 1.200e-03 A   | 394.000e+00 Hz | -76.100e+00 ° | 4.160e+03 Ω   | 1.000-4.040je+03 Ω   | 1.000e+03 Ω | -4.040e+03 Ω   | 971.000e-03  | -258.000e-03 dB
5.000e+00 V | 4.850e+00 V | 1.210e-03 A   | 396.000e+00 Hz | -76.000e+00 ° | 4.140e+03 Ω   | 1.000-4.020je+03 Ω   | 1.000e+03 Ω | -4.020e+03 Ω   | 970.000e-03  | -261.000e-03 dB
5.000e+00 V | 4.850e+00 V | 1.210e-03 A   | 398.000e+00 Hz | -76.000e+00 ° | 4.120e+03 Ω   | 1.000-4.000je+03 Ω   | 1.000e+03 Ω | -4.000e+03 Ω   | 970.000e-03  | -263.000e-03 dB
5.000e+00 V | 4.850e+00 V | 1.220e-03 A   | 400.000e+00 Hz | -75.900e+00 ° | 4.100e+03 Ω   | 1.000-3.980je+03 Ω   | 1.000e+03 Ω | -3.980e+03 Ω   | 970.000e-03  | -266.000e-03 dB
5.000e+00 V | 4.850e+00 V | 1.220e-03 A   | 402.000e+00 Hz | -75.800e+00 ° | 4.080e+03 Ω   | 1.000-3.960je+03 Ω   | 1.000e+03 Ω | -3.960e+03 Ω   | 970.000e-03  | -269.000e-03 dB
5.000e+00 V | 4.850e+00 V | 1.230e-03 A   | 404.000e+00 Hz | -75.800e+00 ° | 4.060e+03 Ω   | 1.000-3.940je+03 Ω   | 1.000e+03 Ω | -3.940e+03 Ω   | 969.000e-03  | -271.000e-03 dB
5.000e+00 V | 4.840e+00 V | 1.240e-03 A   | 406.000e+00 Hz | -75.700e+00 ° | 4.050e+03 Ω   | 1.000-3.920je+03 Ω   | 1.000e+03 Ω | -3.920e+03 Ω   | 969.000e-03  | -274.000e-03 dB
5.000e+00 V | 4.840e+00 V | 1.240e-03 A   | 408.000e+00 Hz | -75.600e+00 ° | 4.030e+03 Ω   | 1.000-3.900je+03 Ω   | 1.000e+03 Ω | -3.900e+03 Ω   | 969.000e-03  | -276.000e-03 dB
5.000e+00 V | 4.840e+00 V | 1.250e-03 A   | 410.000e+00 Hz | -75.600e+00 ° | 4.010e+03 Ω   | 1.000-3.880je+03 Ω   | 1.000e+03 Ω | -3.880e+03 Ω   | 968.000e-03  | -279.000e-03 dB
5.000e+00 V | 4.840e+00 V | 1.250e-03 A   | 412.000e+00 Hz | -75.500e+00 ° | 3.990e+03 Ω   | 1.000-3.860je+03 Ω   | 1.000e+03 Ω | -3.860e+03 Ω   | 968.000e-03  | -282.000e-03 dB
5.000e+00 V | 4.840e+00 V | 1.260e-03 A   | 414.000e+00 Hz | -75.400e+00 ° | 3.970e+03 Ω   | 1.000-3.840je+03 Ω   | 1.000e+03 Ω | -3.840e+03 Ω   | 968.000e-03  | -284.000e-03 dB
5.000e+00 V | 4.840e+00 V | 1.260e-03 A   | 416.000e+00 Hz | -75.400e+00 ° | 3.950e+03 Ω   | 1.000-3.830je+03 Ω   | 1.000e+03 Ω | -3.830e+03 Ω   | 967.000e-03  | -287.000e-03 dB
5.000e+00 V | 4.840e+00 V | 1.270e-03 A   | 418.000e+00 Hz | -75.300e+00 ° | 3.940e+03 Ω   | 1.000-3.810je+03 Ω   | 1.000e+03 Ω | -3.810e+03 Ω   | 967.000e-03  | -290.000e-03 dB
5.000e+00 V | 4.830e+00 V | 1.280e-03 A   | 420.000e+00 Hz | -75.200e+00 ° | 3.920e+03 Ω   | 1.000-3.790je+03 Ω   | 1.000e+03 Ω | -3.790e+03 Ω   | 967.000e-03  | -292.000e-03 dB
5.000e+00 V | 4.830e+00 V | 1.280e-03 A   | 422.000e+00 Hz | -75.100e+00 ° | 3.900e+03 Ω   | 1.000-3.770je+03 Ω   | 1.000e+03 Ω | -3.770e+03 Ω   | 967.000e-03  | -295.000e-03 dB
5.000e+00 V | 4.830e+00 V | 1.290e-03 A   | 424.000e+00 Hz | -75.100e+00 ° | 3.880e+03 Ω   | 1.000-3.750je+03 Ω   | 1.000e+03 Ω | -3.750e+03 Ω   | 966.000e-03  | -298.000e-03 dB
5.000e+00 V | 4.830e+00 V | 1.290e-03 A   | 426.000e+00 Hz | -75.000e+00 ° | 3.870e+03 Ω   | 1.000-3.740je+03 Ω   | 1.000e+03 Ω | -3.740e+03 Ω   | 966.000e-03  | -301.000e-03 dB
5.000e+00 V | 4.830e+00 V | 1.300e-03 A   | 428.000e+00 Hz | -74.900e+00 ° | 3.850e+03 Ω   | 1.000-3.720je+03 Ω   | 1.000e+03 Ω | -3.720e+03 Ω   | 966.000e-03  | -303.000e-03 dB
